"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",1,"bulbasaur","poison","grass",49,49,45,65,65,45
"2",2,"ivysaur","poison","grass",62,63,60,80,80,60
"3",3,"venusaur","poison","grass",82,83,80,100,100,80
"4",4,"charmander","fire",NA,52,43,39,50,60,65
"5",5,"charmeleon","fire",NA,64,58,58,65,80,80
"6",6,"charizard","flying","fire",84,78,78,85,109,100
"7",7,"squirtle","water",NA,48,65,44,64,50,43
"8",8,"wartortle","water",NA,63,80,59,80,65,58
"9",9,"blastoise","water",NA,83,100,79,105,85,78
"10",10,"caterpie","bug",NA,30,35,45,20,20,45
"11",11,"metapod","bug",NA,20,55,50,25,25,30
"12",12,"butterfree","flying","bug",45,50,60,80,90,70
"13",13,"weedle","poison","bug",35,30,40,20,20,50
"14",14,"kakuna","poison","bug",25,50,45,25,25,35
"15",15,"beedrill","poison","bug",90,40,65,80,45,75
"16",16,"pidgey","flying","normal",45,40,40,35,35,56
"17",17,"pidgeotto","flying","normal",60,55,63,50,50,71
"18",18,"pidgeot","flying","normal",80,75,83,70,70,101
"19",19,"rattata","normal",NA,56,35,30,35,25,72
"20",20,"raticate","normal",NA,81,60,55,70,50,97
"21",21,"spearow","flying","normal",60,30,40,31,31,70
"22",22,"fearow","flying","normal",90,65,65,61,61,100
"23",23,"ekans","poison",NA,60,44,35,54,40,55
"24",24,"arbok","poison",NA,85,69,60,79,65,80
"25",25,"pikachu","electric",NA,55,40,35,50,50,90
"26",26,"raichu","electric",NA,90,55,60,80,90,110
"27",27,"sandshrew","ground",NA,75,85,50,30,20,40
"28",28,"sandslash","ground",NA,100,110,75,55,45,65
"29",29,"nidoran-f","poison",NA,47,52,55,40,40,41
"30",30,"nidorina","poison",NA,62,67,70,55,55,56
"31",31,"nidoqueen","ground","poison",92,87,90,85,75,76
"32",32,"nidoran-m","poison",NA,57,40,46,40,40,50
"33",33,"nidorino","poison",NA,72,57,61,55,55,65
"34",34,"nidoking","ground","poison",102,77,81,75,85,85
"35",35,"clefairy","fairy",NA,45,48,70,65,60,35
"36",36,"clefable","fairy",NA,70,73,95,90,95,60
"37",37,"vulpix","fire",NA,41,40,38,65,50,65
"38",38,"ninetales","fire",NA,76,75,73,100,81,100
"39",39,"jigglypuff","fairy","normal",45,20,115,25,45,20
"40",40,"wigglytuff","fairy","normal",70,45,140,50,85,45
"41",41,"zubat","flying","poison",45,35,40,40,30,55
"42",42,"golbat","flying","poison",80,70,75,75,65,90
"43",43,"oddish","poison","grass",50,55,45,65,75,30
"44",44,"gloom","poison","grass",65,70,60,75,85,40
"45",45,"vileplume","poison","grass",80,85,75,90,110,50
"46",46,"paras","grass","bug",70,55,35,55,45,25
"47",47,"parasect","grass","bug",95,80,60,80,60,30
"48",48,"venonat","poison","bug",55,50,60,55,40,45
"49",49,"venomoth","poison","bug",65,60,70,75,90,90
"50",50,"diglett","ground",NA,55,25,10,45,35,95
"51",51,"dugtrio","ground",NA,80,50,35,70,50,120
"52",52,"meowth","normal",NA,45,35,40,40,40,90
"53",53,"persian","normal",NA,70,60,65,65,65,115
"54",54,"psyduck","water",NA,52,48,50,50,65,55
"55",55,"golduck","water",NA,82,78,80,80,95,85
"56",56,"mankey","fighting",NA,80,35,40,45,35,70
"57",57,"primeape","fighting",NA,105,60,65,70,60,95
"58",58,"growlithe","fire",NA,70,45,55,50,70,60
"59",59,"arcanine","fire",NA,110,80,90,80,100,95
"60",60,"poliwag","water",NA,50,40,40,40,40,90
"61",61,"poliwhirl","water",NA,65,65,65,50,50,90
"62",62,"poliwrath","fighting","water",95,95,90,90,70,70
"63",63,"abra","psychic",NA,20,15,25,55,105,90
"64",64,"kadabra","psychic",NA,35,30,40,70,120,105
"65",65,"alakazam","psychic",NA,50,45,55,95,135,120
"66",66,"machop","fighting",NA,80,50,70,35,35,35
"67",67,"machoke","fighting",NA,100,70,80,60,50,45
"68",68,"machamp","fighting",NA,130,80,90,85,65,55
"69",69,"bellsprout","poison","grass",75,35,50,30,70,40
"70",70,"weepinbell","poison","grass",90,50,65,45,85,55
"71",71,"victreebel","poison","grass",105,65,80,70,100,70
"72",72,"tentacool","poison","water",40,35,40,100,50,70
"73",73,"tentacruel","poison","water",70,65,80,120,80,100
"74",74,"geodude","ground","rock",80,100,40,30,30,20
"75",75,"graveler","ground","rock",95,115,55,45,45,35
"76",76,"golem","ground","rock",120,130,80,65,55,45
"77",77,"ponyta","fire",NA,85,55,50,65,65,90
"78",78,"rapidash","fire",NA,100,70,65,80,80,105
"79",79,"slowpoke","psychic","water",65,65,90,40,40,15
"80",80,"slowbro","psychic","water",75,110,95,80,100,30
"81",81,"magnemite","steel","electric",35,70,25,55,95,45
"82",82,"magneton","steel","electric",60,95,50,70,120,70
"83",83,"farfetchd","flying","normal",65,55,52,62,58,60
"84",84,"doduo","flying","normal",85,45,35,35,35,75
"85",85,"dodrio","flying","normal",110,70,60,60,60,100
"86",86,"seel","water",NA,45,55,65,70,45,45
"87",87,"dewgong","ice","water",70,80,90,95,70,70
"88",88,"grimer","poison",NA,80,50,80,50,40,25
"89",89,"muk","poison",NA,105,75,105,100,65,50
"90",90,"shellder","water",NA,65,100,30,25,45,40
"91",91,"cloyster","ice","water",95,180,50,45,85,70
"92",92,"gastly","poison","ghost",35,30,30,35,100,80
"93",93,"haunter","poison","ghost",50,45,45,55,115,95
"94",94,"gengar","poison","ghost",65,60,60,75,130,110
"95",95,"onix","ground","rock",45,160,35,45,30,70
"96",96,"drowzee","psychic",NA,48,45,60,90,43,42
"97",97,"hypno","psychic",NA,73,70,85,115,73,67
"98",98,"krabby","water",NA,105,90,30,25,25,50
"99",99,"kingler","water",NA,130,115,55,50,50,75
"100",100,"voltorb","electric",NA,30,50,40,55,55,100
"101",101,"electrode","electric",NA,50,70,60,80,80,140
"102",102,"exeggcute","psychic","grass",40,80,60,45,60,40
"103",103,"exeggutor","psychic","grass",95,85,95,65,125,55
"104",104,"cubone","ground",NA,50,95,50,50,40,35
"105",105,"marowak","ground",NA,80,110,60,80,50,45
"106",106,"hitmonlee","fighting",NA,120,53,50,110,35,87
"107",107,"hitmonchan","fighting",NA,105,79,50,110,35,76
"108",108,"lickitung","normal",NA,55,75,90,75,60,30
"109",109,"koffing","poison",NA,65,95,40,45,60,35
"110",110,"weezing","poison",NA,90,120,65,70,85,60
"111",111,"rhyhorn","rock","ground",85,95,80,30,30,25
"112",112,"rhydon","rock","ground",130,120,105,45,45,40
"113",113,"chansey","normal",NA,5,5,250,105,35,50
"114",114,"tangela","grass",NA,55,115,65,40,100,60
"115",115,"kangaskhan","normal",NA,95,80,105,80,40,90
"116",116,"horsea","water",NA,40,70,30,25,70,60
"117",117,"seadra","water",NA,65,95,55,45,95,85
"118",118,"goldeen","water",NA,67,60,45,50,35,63
"119",119,"seaking","water",NA,92,65,80,80,65,68
"120",120,"staryu","water",NA,45,55,30,55,70,85
"121",121,"starmie","psychic","water",75,85,60,85,100,115
"122",122,"mr-mime","fairy","psychic",45,65,40,120,100,90
"123",123,"scyther","flying","bug",110,80,70,80,55,105
"124",124,"jynx","psychic","ice",50,35,65,95,115,95
"125",125,"electabuzz","electric",NA,83,57,65,85,95,105
"126",126,"magmar","fire",NA,95,57,65,85,100,93
"127",127,"pinsir","bug",NA,125,100,65,70,55,85
"128",128,"tauros","normal",NA,100,95,75,70,40,110
"129",129,"magikarp","water",NA,10,55,20,20,15,80
"130",130,"gyarados","flying","water",125,79,95,100,60,81
"131",131,"lapras","ice","water",85,80,130,95,85,60
"132",132,"ditto","normal",NA,48,48,48,48,48,48
"133",133,"eevee","normal",NA,55,50,55,65,45,55
"134",134,"vaporeon","water",NA,65,60,130,95,110,65
"135",135,"jolteon","electric",NA,65,60,65,95,110,130
"136",136,"flareon","fire",NA,130,60,65,110,95,65
"137",137,"porygon","normal",NA,60,70,65,75,85,40
"138",138,"omanyte","water","rock",40,100,35,55,90,35
"139",139,"omastar","water","rock",60,125,70,70,115,55
